748,mix_test_97,1685436813,0
749,mix_test_98,1685436813,0
750,mix_test_99,1685436813,0
751,mix_successive_0,1685436813,0
752,mix_successive_4,1685436813,0
753,mix_successive_6,1685436813,0
754,mix_successive_10,1685436813,0
755,mix_successive_16,1685436813,0
756,mix_successive_20,1685436813,0
757,mix_successive_21,1685436813,0
758,mix_successive_28,1685436813,0
759,mix_successive_30,1685436813,0
760,mix_successive_31,1685436813,0
761,mix_successive_32,1685436813,0
762,mix_successive_39,1685436813,0
763,mix_successive_40,1685436813,0
764,mix_successive_42,1685436813,0
765,mix_successive_43,1685436813,0
766,mix_successive_45,1685436813,0
767,mix_successive_46,1685436813,0
768,mix_successive_61,1685436813,0
769,mix_successive_64,1685436813,0
4186,d_neg_prec_star_01,0,1685436813
4187,d_neg_prec_star_02,0,1685436813
4188,d_neg_prec_star_03,0,1685436813
4189,u_neg_prec_star_01,0,1685436813
4190,u_neg_prec_star_02,0,1685436813
4191,u_neg_prec_star_03,0,1685436813
4192,notintsubject_o_neg_prec_star_01,0,1685436813
4193,notintsubject_o_neg_prec_star_02,0,1685436813
4194,notintsubject_o_neg_prec_star_03,0,1685436813
4195,x_neg_prec_star_01,0,1685436813
4196,x_neg_prec_star_02,0,1685436813
4197,x_neg_prec_star_03,0,1685436813
4198,X_neg_prec_star_01,0,1685436813
4199,X_neg_prec_star_02,0,1685436813
4200,X_neg_prec_star_03,0,1685436813
4201,s_neg_prec_star_01,0,1685436813
4202,s_neg_prec_star_02,0,1685436813
4203,p_neg_prec_star_01,0,1685436813
4204,p_neg_prec_star_02,0,1685436813
4205,p_neg_prec_star_03,0,1685436813
4206,p_neg_prec_star_04,0,1685436813
